att1,att2,att3,att4,class
0.002331,0.019782,0.061138,0.656491,1
0.175292,0.645093,0.30676,0.746871,1
0.615007,0.040966,0.132867,0.831137,0
0.825579,0.361232,0.554626,0.470866,1
0.702876,0.789175,0.533003,0.585391,1
0.336571,0.535582,0.01082,0.029349,1
0.038168,0.625094,0.169325,0.634577,1
0.603522,0.913674,0.550839,0.006501,1
0.959426,0.578543,0.405877,0.794412,1
0.429332,0.644535,0.162261,0.448668,1
0.58665,0.934165,0.608358,0.730696,1
0.142902,0.751204,0.026461,0.471317,1
0.194474,0.11266,0.642212,0.789709,1
0.195377,0.446937,0.042159,0.323231,1
0.285669,0.129958,0.135863,0.760223,1
0.218899,0.338167,0.976741,0.066132,1
0.838456,0.891848,0.913497,0.793081,1
0.913033,0.324836,0.264186,0.164117,1
0.815249,0.70112,0.496279,0.990597,1
0.059246,0.371281,0.045914,0.745327,1
0.387951,0.143211,0.060801,0.525633,1
0.634464,0.039031,0.428842,0.716155,0
0.460375,0.649626,0.611308,0.293882,1
0.458565,0.712559,0.431559,0.31293,1
0.27105,0.744039,0.397293,0.574077,1
0.450301,0.686501,0.707191,0.300199,1
0.722611,0.942237,0.692566,0.413857,0
0.984916,0.849449,0.254243,0.017639,1
0.47203,0.568707,0.606602,0.864196,1
0.307869,0.476677,0.715754,0.458281,1
0.681723,0.646483,0.16576,0.390822,1
0.70138,0.5919,0.977195,0.343787,1
0.017092,0.695137,0.380491,0.020597,1
0.668354,0.989294,0.37077,0.420091,1
0.535923,0.658488,0.398524,0.744301,1
0.128634,0.74725,0.461291,0.765657,1
0.075465,0.44625,0.878062,0.43785,1
0.071504,0.811479,0.498091,0.573022,1
0.689392,0.064307,0.779975,0.791931,1
0.48672,0.168746,0.999228,0.597916,1
0.976798,0.490461,0.34634,0.78143,1
0.152542,0.623419,0.641544,0.265961,1
0.071866,0.26451,0.487002,0.133561,1
0.875745,0.236141,0.529706,0.003317,1
0.206303,0.565703,0.614793,0.816669,1
0.086129,0.932049,0.412625,0.47028,1
0.627227,0.203696,0.941119,0.683871,0
0.029735,0.59767,0.553355,0.204225,1
0.807615,0.457028,0.054811,0.990021,1
0.4448,0.503021,0.769645,0.777621,1
0.083786,0.306209,0.402706,0.264651,1
0.577907,0.761375,0.736103,0.881313,1
0.3244,0.878011,0.953521,0.895599,1
0.830786,0.958115,0.10116,0.1756,1
0.646984,0.38236,0.655753,0.015847,1
0.320373,0.699991,0.11389,0.916726,1
0.295854,0.6345,0.486364,0.217434,1
0.656693,0.809401,0.767094,0.809566,1
0.508013,0.75618,0.655905,0.462063,1
0.263737,0.45473,0.323736,0.288408,1
0.729772,0.220091,0.091387,0.836453,1
0.112238,0.474579,0.490521,0.498134,1
0.648381,0.622672,0.453384,0.872339,1
0.447265,0.898052,0.616356,0.15965,1
0.144662,0.844127,0.580502,0.27296,1
0.930444,0.808447,0.437136,0.719226,1
0.890485,0.505806,0.757876,0.749965,0
0.584612,0.597858,0.063939,0.278028,1
0.763004,0.302645,0.169532,0.310374,1
0.346341,0.875867,0.431624,0.433932,1
0.82983,0.450118,0.581628,0.322753,1
0.34914,0.6243,0.672032,0.930896,1
0.412451,0.883573,0.043831,0.873463,1
0.344697,0.383601,0.995363,0.458983,1
0.189185,0.452661,0.96383,0.453367,1
0.875994,0.810702,0.56021,0.942595,1
0.90991,0.479553,0.003668,0.877742,1
0.48248,0.021066,0.230871,0.33661,1
0.281019,0.982053,0.076122,0.595037,1
0.315489,0.37453,0.84984,0.073351,1
0.827682,0.232497,0.879967,0.972012,1
0.065137,0.195356,0.673907,0.827803,1
0.367934,0.138614,0.428151,0.935502,1
0.143274,0.458959,0.834567,0.291955,1
0.972921,0.141742,0.20963,0.769136,1
0.138284,0.428783,0.905153,0.291862,1
0.243576,0.291964,0.578127,0.768014,1
0.0365,0.683373,0.892842,0.090725,1
0.36115,0.202352,0.453883,0.478302,0
0.346361,0.701203,0.532163,0.51503,1
0.319908,0.529086,0.257737,0.47959,1
0.376435,0.197265,0.132782,0.301342,1
0.251796,0.626934,0.827603,0.11216,1
0.0257,0.803331,0.223311,0.4124,1
0.668431,0.995988,0.471168,0.743786,1
0.80599,0.822533,0.172444,0.738034,1
0.128689,0.526643,0.167587,0.800865,1
0.202451,0.676226,0.139363,0.852699,1
0.809741,0.754339,0.93397,0.312572,1
0.7334,0.221202,0.279165,0.702926,1
0.021963,0.74859,0.439953,0.270369,1
0.262539,0.672366,0.209427,0.815255,1
0.643413,0.733844,0.668982,0.066387,1
0.901111,0.232314,0.711833,0.997141,0
0.374479,0.378073,0.459787,0.992485,1
0.18439,0.722926,0.557028,0.969346,1
0.151819,0.537372,0.98829,0.411335,1
0.55951,0.193144,0.630824,0.291389,1
0.029163,0.631262,0.773629,0.350247,1
0.050449,0.645521,0.953207,0.031996,1
0.814676,0.950554,0.674887,0.609072,1
0.154752,0.62794,0.777165,0.675156,1
0.053541,0.149496,0.200213,0.508749,1
0.268745,0.548827,0.953296,0.371258,1
0.021314,0.344125,0.887145,0.306123,1
0.976144,0.415333,0.130165,0.822065,1
0.164257,0.601568,0.333723,0.298284,1
0.351165,0.589789,0.849077,0.973162,1
0.494153,0.732289,0.452978,0.521432,1
0.707728,0.119574,0.392272,0.122572,0
0.06729,0.095075,0.448226,0.312376,1
0.385278,0.053743,0.868851,0.074112,1
0.631797,0.374841,0.351587,0.160036,1
0.353411,0.601993,0.445552,0.852184,1
0.374278,0.633606,0.086039,0.901805,1
0.309997,0.673864,0.038728,0.468216,1
0.415608,0.85518,0.775668,0.239584,1
0.298373,0.35751,0.193413,0.599227,1
0.722421,0.26695,0.652477,0.234546,0
0.156081,0.988464,0.534841,0.162686,0
0.459239,0.860156,0.830066,0.458245,1
0.13477,0.26987,0.660386,0.241729,1
0.900328,0.916984,0.352772,0.141586,1
0.475388,0.131181,0.741039,0.259826,1
0.410642,0.258423,0.857341,0.641915,1
0.386486,0.874226,0.977827,0.062539,1
0.499653,0.8096,0.48036,0.252809,1
0.202785,0.00263,0.675112,0.79942,0
0.074409,0.883935,0.708752,0.671878,1
0.800384,0.632131,0.271486,0.32262,0
0.130982,0.978809,0.123775,0.375816,1
0.575615,0.84043,0.206513,0.638134,1
0.528671,0.905456,0.958347,0.927743,1
0.123336,0.51105,0.554895,0.982058,1
0.450309,0.940938,0.215114,0.017383,1
0.454014,0.760888,0.373516,0.641037,1
0.784673,0.631461,0.770915,0.48657,1
0.500316,0.39233,0.414447,0.626896,0
0.874124,0.857577,0.488667,0.67491,1
0.792603,0.733989,0.539901,0.092906,1
0.258661,0.50213,0.056881,0.429077,1
0.092176,0.863378,0.293008,0.950318,1
0.495077,0.675529,0.563294,0.643359,1
0.568536,0.681369,0.567557,0.135802,1
0.045384,0.419036,0.102023,0.537641,1
0.292017,0.173084,0.550744,0.598748,1
0.274735,0.343843,0.536573,0.160155,1
0.315667,0.245291,0.555791,0.476935,1
0.165843,0.255108,0.571241,0.439196,1
0.894517,0.061066,0.156378,0.06134,1
0.632298,0.913897,0.462433,0.291688,1
0.417577,0.093418,0.002434,0.46479,0
0.206862,0.896942,0.076213,0.825425,1
0.566014,0.3346,0.346457,0.237175,0
0.334812,0.067104,0.90806,0.009768,1
0.144045,0.799816,0.27065,0.82702,1
0.571718,0.265311,0.253754,0.49232,1
0.245449,0.745712,0.754755,0.90728,1
0.669485,0.359348,0.058881,0.124081,1
0.663399,0.912895,0.757821,0.351175,1
0.090356,0.11548,0.440973,0.043701,1
0.949605,0.357292,0.436992,0.005838,1
0.362504,0.814784,0.412816,0.379581,1
0.303497,0.620646,0.996324,0.841409,1
0.388286,0.230614,0.445706,0.130379,1
0.81726,0.488728,0.125905,0.64212,1
0.567681,0.298079,0.280997,0.772832,0
0.31088,0.688232,0.826892,0.713958,1
0.309828,0.52942,0.136694,0.559658,1
0.754529,0.936406,0.884045,0.335743,1
0.245127,0.428519,0.911566,0.576073,1
0.694939,0.933683,0.584406,0.260161,1
0.080924,0.493985,0.188961,0.710686,1
0.310646,0.378361,0.195778,0.97579,1
0.730803,0.074115,0.854001,0.08949,0
0.434916,0.049415,0.365351,0.78772,1
0.641028,0.624319,0.470901,0.439462,1
0.010286,0.061703,0.835271,0.907473,1
0.717203,0.34065,0.852279,0.762865,0
0.088032,0.605028,0.712622,0.717261,1
0.386257,0.566881,0.712815,0.75902,1
0.781089,0.825271,0.25983,0.232389,1
0.959703,0.896965,0.375136,0.695396,1
0.025538,0.328594,0.27938,0.150822,1
0.053478,0.348204,0.49184,0.494842,1
0.010227,0.607994,0.108676,0.238591,1
0.742955,0.692022,0.814726,0.372019,1
0.19034,0.611374,0.526384,0.399515,1
0.539953,0.95467,0.985282,0.872638,0
0.466873,0.663852,0.178532,0.224691,1
0.840561,0.018672,0.00398,0.385714,1
0.573768,0.87533,0.149167,0.558084,1
0.100506,0.701459,0.881613,0.604548,1
0.543445,0.758898,0.477097,0.524646,0
0.209899,0.1858,0.424707,0.508245,1
0.735629,0.684675,0.865573,0.136338,1
0.2842,0.623207,0.15915,0.080579,1
0.438193,0.461059,0.697341,0.664596,1
0.737782,0.481206,0.105166,0.806686,0
0.123818,0.706998,0.658149,0.279323,1
0.893754,0.909663,0.958881,0.396503,1
0.230739,0.899314,0.192236,0.423391,1
0.888842,0.315957,0.3789,0.933127,1
0.138623,0.642569,0.398001,0.727016,1
0.015332,0.56366,0.909807,0.433605,1
0.790257,0.827118,0.346716,0.278112,1
0.717489,0.026296,0.843562,0.669524,1
0.100309,0.663048,0.236824,0.476637,1
0.170774,0.556749,0.20085,0.607635,1
0.817429,0.382685,0.550255,0.779012,1
0.195737,0.844006,0.576762,0.311861,1
0.656113,0.67501,0.623528,0.521231,1
0.452047,0.80041,0.16794,0.139758,1
0.288479,0.351742,0.249874,0.220049,1
0.377063,0.855765,0.182899,0.137535,1
0.328661,0.961679,0.082319,0.171506,1
0.521183,0.560937,0.621663,0.161972,1
0.189895,0.307273,0.049255,0.604379,1
0.06099,0.206822,0.487909,0.208657,1
0.264493,0.31025,0.293046,0.690223,1
0.085355,0.090048,0.364254,0.795722,1
0.605355,0.81855,0.744236,0.542584,1
0.305769,0.613778,0.298473,0.682477,1
0.473341,0.807943,0.988185,0.656388,1
0.129863,0.468606,0.539088,0.939615,1
0.732008,0.213325,0.659714,0.317317,1
0.611672,0.681231,0.490789,0.624751,1
0.572998,0.554221,0.425769,0.9904,1
0.479691,0.211494,0.586261,0.699651,0
0.250218,0.370294,0.266827,0.067896,1
0.404912,0.938701,0.989678,0.312989,1
0.81582,0.097811,0.216528,0.798132,1
0.170674,0.740718,0.473269,0.431558,1
0.197042,0.552429,0.186981,0.21003,1
0.106246,0.858554,0.827412,0.500001,1
0.528617,0.160779,0.500721,0.507803,1
0.755458,0.791535,0.028429,0.342226,1
0.707133,0.852684,0.640342,0.168563,1
0.386912,0.650944,0.678788,0.580622,1
0.331076,0.917525,0.782807,0.539754,1
0.451376,0.607574,0.892684,0.58311,1
0.081402,0.289233,0.215611,0.362903,1
0.237158,0.486609,0.048923,0.45361,1
0.553252,0.708826,0.646467,0.794036,1
0.127157,0.850366,0.827582,0.694152,1
0.762074,0.685114,0.610975,0.696241,1
0.302345,0.434387,0.460015,0.435035,1
0.525364,0.581468,0.405623,0.864311,1
0.346253,0.127042,0.589025,0.038594,0
0.658656,0.392376,0.488192,0.551162,1
0.712241,0.17165,0.91324,0.872766,1
0.419447,0.446075,0.214979,0.003136,1
0.582076,0.861647,0.699072,0.521663,1
0.061398,0.168221,0.223625,0.296055,1
0.494341,0.486463,0.691633,0.046452,1
0.967552,0.827726,0.657726,0.910825,1
0.076761,0.046749,0.093901,0.673098,1
0.118419,0.1141,0.124127,0.850572,1
0.91381,0.807591,0.801302,0.541024,1
0.848232,0.867807,0.470074,0.400838,1
0.287819,0.487521,0.308947,0.042707,1
0.082169,0.974059,0.770456,0.765398,1
0.911452,0.832718,0.874167,0.307454,1
0.18959,0.790479,0.482198,0.178636,1
0.097717,0.26186,0.326798,0.051022,1
0.287646,0.388883,0.421144,0.626209,1
0.210499,0.656719,0.542891,0.750377,1
0.266679,0.68233,0.361128,0.760658,1
0.14193,0.680178,0.956909,0.208379,1
0.940987,0.967342,0.251938,0.067428,1
0.552462,0.082927,0.798792,0.010361,0
0.40884,0.968749,0.204672,0.153666,1
0.244577,0.465289,0.163682,0.766319,1
0.198458,0.370776,0.787123,0.594214,1
0.355715,0.411683,0.050247,0.413902,1
0.559307,0.985452,0.550412,0.169682,1
0.715685,0.852291,0.426781,0.422189,1
0.614202,0.228114,0.04473,0.878679,1
0.085625,0.258896,0.111305,0.688668,1
0.194815,0.843806,0.531736,0.998738,1
0.591287,0.621989,0.602539,0.015034,1
0.169396,0.708006,0.412051,0.255425,1
0.912041,0.157885,0.018174,0.382389,1
0.136078,0.568032,0.353058,0.383991,1
0.270192,0.462468,0.036537,0.503903,1
0.970812,0.180347,0.746614,0.433067,0
0.937797,0.982287,0.968422,0.268455,1
0.069045,0.824443,0.113626,0.376001,1
0.80063,0.858618,0.735368,0.606304,1
0.993185,0.990326,0.775402,0.758398,1
0.479613,0.917615,0.835801,0.252573,1
0.446627,0.179647,0.407168,0.499269,1
0.16435,0.967008,0.880085,0.660858,1
0.710672,0.026835,0.153978,0.54514,1
0.192656,0.42734,0.854589,0.907274,1
0.937499,0.837841,0.099482,0.875261,1
0.393499,0.273024,0.971427,0.691459,1
0.036536,0.719219,0.251619,0.176557,1
0.35657,0.730625,0.470064,0.601104,1
0.48567,0.531937,0.070105,0.895111,1
0.237575,0.712157,0.944606,0.399895,1
0.840021,0.770624,0.861309,0.541903,1
0.035263,0.968624,0.170561,0.329199,1
0.142792,0.981767,0.469543,0.441717,1
0.110959,0.169612,0.070837,0.135252,1
0.502636,0.826221,0.964209,0.94068,1
0.426766,0.293576,0.305885,0.922494,0
0.162119,0.743981,0.501351,0.50177,1
0.285894,0.529756,0.180765,0.335556,1
0.335858,0.773359,0.772233,0.712881,1
0.152839,0.920669,0.764623,0.510424,1
0.588453,0.706079,0.958808,0.604193,1
0.167985,0.35441,0.55938,0.747776,1
0.32733,0.670586,0.729853,0.504892,1
0.380506,0.621944,0.522163,0.751554,1
0.129645,0.213148,0.71974,0.441592,1
0.00958,0.571886,0.072278,0.853242,1
0.096345,0.641514,0.273869,0.122999,1
0.337493,0.60098,0.500352,0.193657,1
0.282157,0.617266,0.42083,0.84717,1
0.631386,0.388516,0.104603,0.680278,1
0.08907,0.892212,0.615205,0.912225,1
0.900008,0.883942,0.911194,0.639306,1
0.252963,0.140308,0.849064,0.999166,1
0.729891,0.782263,0.344449,0.568736,1
0.401467,0.638727,0.487693,0.864149,1
0.64944,0.852707,0.171879,0.928473,1
0.866524,0.479777,0.497997,0.07003,1
0.636138,0.868383,0.952217,0.460205,1
0.164673,0.105658,0.603425,0.019674,1
0.1336,0.682671,0.278011,0.162442,1
0.816846,0.875723,0.578623,0.134637,1
0.914604,0.046888,0.479578,0.278148,0
0.237267,0.834555,0.302078,0.121411,1
0.592984,0.247776,0.47508,0.240884,1
0.86421,0.185235,0.822671,0.461773,1
0.257787,0.606045,0.406477,0.755728,1
0.213946,0.33532,0.552505,0.813344,1
0.906236,0.792448,0.734982,0.505466,1
0.340089,0.383937,0.94881,0.872917,1
0.423035,0.277956,0.425636,0.733958,0
0.156105,0.723244,0.221342,0.892783,1
0.262704,0.133698,0.071567,0.859443,1
0.04104,0.864891,0.590827,0.468032,1
0.941139,0.951758,0.316276,0.05918,1
0.827327,0.974715,0.816975,0.220301,1
0.27676,0.566596,0.426315,0.103256,1
0.653084,0.755373,0.875419,0.60787,1
0.105651,0.120544,0.004455,0.322062,1
0.502952,0.663923,0.57339,0.523245,1
0.215647,0.028575,0.036473,0.618262,1
0.201692,0.139549,0.994856,0.17068,0
0.745972,0.491666,0.800191,0.148343,1
0.888278,0.08844,0.92217,0.915906,0
0.295287,0.619238,0.812719,0.041324,1
0.873639,0.384237,0.627339,0.603523,1
0.691489,0.836116,0.995663,0.690137,1
0.170951,0.885123,0.234367,0.874075,1
0.121522,0.357383,0.498397,0.610619,1
0.551362,0.812553,0.491027,0.580849,1
0.401749,0.434715,0.921136,0.257285,1
0.281736,0.579507,0.469481,0.102145,1
0.773895,0.677276,0.176337,0.244231,1
0.257833,0.528536,0.178231,0.715412,1
0.279841,0.607199,0.943536,0.388085,1
0.180624,0.912068,0.796357,0.516197,1
0.96705,0.309301,0.071805,0.320942,1
0.188619,0.919801,0.732121,0.881598,1
0.304444,0.300699,0.62501,0.499813,1
0.164898,0.844546,0.907316,0.475131,1
0.826949,0.443387,0.15719,0.313954,1
0.375324,0.873868,0.417151,0.024743,1
0.116044,0.582491,0.28836,0.141138,1
0.339256,0.685781,0.647129,0.95757,1
0.87176,0.719401,0.527806,0.345235,1
0.098759,0.164742,0.421912,0.595562,1
0.568908,0.544676,0.687595,0.203363,1
0.85551,0.980646,0.63909,0.174793,1
0.037269,0.707945,0.340914,0.154147,1
0.047936,0.782668,0.464674,0.924113,1
0.236434,0.625066,0.394639,0.513644,1
0.560305,0.694577,0.091553,0.738293,1
0.958178,0.871051,0.604757,0.895226,1
0.096108,0.139771,0.888493,0.164681,1
0.913046,0.85333,0.504939,0.020284,1
0.91528,0.045627,0.845876,0.959488,1
0.006379,0.615716,0.77844,0.218817,1
0.035449,0.458852,0.394055,0.572656,1
0.900669,0.79684,0.159925,0.798669,1
0.706687,0.05762,0.278556,0.209177,1
0.429365,0.942325,0.637124,0.683107,1
0.064687,0.45062,0.383209,0.751446,1
0.044903,0.960507,0.858683,0.639245,1
0.045395,0.963121,0.779046,0.171042,1
0.931018,0.932929,0.830162,0.368181,1
0.746122,0.966144,0.577005,0.304064,1
0.573204,0.110629,0.261675,0.447392,0
0.221979,0.63896,0.056273,0.547365,1
0.300687,0.669008,0.664193,0.38587,1
0.059334,0.643962,0.842931,0.581063,1
0.208221,0.589358,0.388699,0.053766,1
0.302616,0.81845,0.319481,0.711428,1
0.52505,0.779845,0.743315,0.199844,1
0.190395,0.556346,0.850075,0.662706,1
0.207779,0.294208,0.322875,0.497863,1
0.252409,0.689544,0.286416,0.370749,1
0.610953,0.24659,0.099149,0.381878,1
0.078988,0.715504,0.110372,0.80236,1
0.256684,0.482157,0.684531,0.880063,1
0.209031,0.273246,0.737092,0.377088,1
0.418183,0.416918,0.565875,0.025075,1
0.772231,0.861251,0.271496,0.313118,1
0.544691,0.626392,0.067845,0.307485,1
0.378762,0.839913,0.936022,0.231057,1
0.971467,0.874988,0.496459,0.930234,1
0.285644,0.307216,0.251037,0.467054,1
0.343839,0.04053,0.606761,0.438842,0
0.049539,0.857987,0.062935,0.195964,1
0.50585,0.535702,0.480529,0.63539,1
0.974246,0.421439,0.195001,0.945077,1
0.418599,0.085809,0.129045,0.662735,1
0.523799,0.66796,0.768734,0.055619,1
0.237308,0.678126,0.297291,0.653019,1
0.1969,0.78222,0.61635,0.268354,1
0.32549,0.369975,0.084353,0.455982,1
0.885707,0.477548,0.587227,0.085017,1
0.285754,0.318004,0.864564,0.218139,1
0.210789,0.480823,0.073746,0.746237,1
0.819654,0.124769,0.575575,0.26593,1
0.78441,0.290505,0.977945,0.209199,1
0.045485,0.054532,0.921304,0.069639,1
0.578756,0.929214,0.582759,0.024495,1
0.820234,0.898459,0.427498,0.234764,1
0.609617,0.132788,0.494669,0.766953,0
0.259255,0.103849,0.4964,0.243787,1
0.183443,0.604244,0.102909,0.608938,1
0.084634,0.807986,0.842404,0.87249,1
0.44294,0.828859,0.891115,0.585105,1
0.990217,0.013394,0.034376,0.040682,0
0.84186,0.880299,0.626819,0.405835,1
0.227236,0.491354,0.697224,0.371039,1
0.197038,0.448188,0.484055,0.527124,1
0.375051,0.823711,0.366457,0.10978,1
0.184374,0.367204,0.775871,0.125427,1
0.13208,0.983017,0.162432,0.907059,1
0.292926,0.617699,0.421927,0.662396,1
0.196799,0.814656,0.570265,0.29434,1
0.811745,0.002718,0.276369,0.927433,0
0.410516,0.88801,0.992721,0.328752,1
0.201101,0.340977,0.819327,0.252538,1
0.119705,0.595634,0.121284,0.559334,1
0.266153,0.647456,0.457147,0.667724,1
0.712085,0.318278,0.708179,0.673067,1
0.214597,0.862579,0.328828,0.792977,1
0.83164,0.794342,0.370194,0.195557,1
0.250234,0.29458,0.176703,0.34082,1
0.63322,0.697372,0.026756,0.777345,1
0.101266,0.375212,0.197506,0.542837,1
0.181429,0.187401,0.272776,0.867117,1
0.164648,0.23646,0.625623,0.078172,1
0.289427,0.408085,0.517533,0.803373,1
0.745133,0.806127,0.020935,0.829458,1
0.296745,0.264227,0.353531,0.17867,1
0.436992,0.592293,0.746959,0.793514,1
0.268553,0.775472,0.984772,0.775227,1
0.944005,0.330468,0.921061,0.892963,0
0.690402,0.557587,0.447657,0.631255,1
0.10386,0.369804,0.429713,0.304758,1
0.816933,0.858006,0.855744,0.185532,1
0.600779,0.967294,0.948886,0.484289,1
0.893541,0.442832,0.008699,0.003098,1
0.840153,0.332525,0.580661,0.76076,1
0.126069,0.443968,0.888693,0.352944,1
0.861991,0.252031,0.820089,0.466293,1
0.250743,0.663968,0.621864,0.916385,1
0.043803,0.635564,0.652706,0.901111,1
0.043036,0.355891,0.279386,0.569003,1
0.42795,0.483527,0.228264,0.478015,1
0.519429,0.665971,0.447985,0.740313,1
0.624564,0.436167,0.83052,0.360197,0
0.062558,0.722479,0.311965,0.868153,1
0.17016,0.371739,0.748264,0.324601,1
0.968198,0.670775,0.152201,0.624072,0
0.215235,0.824627,0.937604,0.485348,1
0.33048,0.894382,0.397628,0.71409,1
0.433329,0.575766,0.059993,0.476751,1
0.413958,0.901716,0.021014,0.04502,1
0.535492,0.574864,0.760687,0.245674,1
0.244348,0.327257,0.823074,0.31752,1
0.139603,0.259767,0.977821,0.620754,1
0.067152,0.214167,0.746842,0.702574,1
0.086514,0.525191,0.543372,0.085522,1
0.774419,0.541051,0.472491,0.738647,0
0.12299,0.254099,0.444877,0.715578,1
0.12795,0.086382,0.957435,0.410506,1
0.398431,0.753316,0.871009,0.203231,1
0.682568,0.756143,0.786568,0.204665,1
0.224453,0.333663,0.885312,0.900556,1
0.144006,0.365579,0.189785,0.709811,1
0.549561,0.627301,0.441716,0.169097,1
0.640233,0.411577,0.542671,0.761356,1
0.444546,0.190039,0.381524,0.56627,1
0.071239,0.66027,0.718489,0.538967,1
0.992651,0.63106,0.31061,0.74921,0
0.011186,0.03472,0.772074,0.528788,1
0.420071,0.785755,0.830974,0.26086,1
0.125977,0.865595,0.341818,0.61549,1
0.229129,0.786595,0.299928,0.38439,1
0.146138,0.505983,0.050188,0.401681,1
0.64205,0.047758,0.369725,0.289122,1
0.72851,0.468286,0.626861,0.144426,0
0.386776,0.704535,0.534895,0.760293,1
0.112905,0.008796,0.360892,0.89575,1
0.782115,0.711744,0.075776,0.695579,1
0.040697,0.924795,0.513273,0.464537,1
0.802152,0.389079,0.435511,0.904149,1
0.488361,0.830543,0.780744,0.625401,1
0.356837,0.126626,0.958497,0.416988,1
0.198172,0.89012,0.185068,0.59945,1
0.105534,0.738008,0.955473,0.31721,1
0.607682,0.306882,0.209781,0.096349,1
0.446758,0.73254,0.656707,0.01544,1
0.250476,0.123697,0.285852,0.028342,1
0.063893,0.399171,0.80244,0.960041,1
0.721615,0.682289,0.68507,0.977379,1
0.244694,0.287608,0.404121,0.547739,1
0.351149,0.943409,0.749725,0.107552,1
0.257874,0.555792,0.596803,0.55404,1
0.554961,0.527538,0.798394,0.913549,1
0.085612,0.007798,0.842151,0.953117,1
0.224109,0.384361,0.728372,0.458665,1
0.011895,0.504197,0.412553,0.867839,1
0.633311,0.238671,0.973454,0.130377,1
0.517382,0.548287,0.307574,0.223426,1
0.334784,0.620551,0.730181,0.796876,1
0.272877,0.72598,0.219684,0.190386,1
0.349897,0.55719,0.939016,0.510356,1
0.188783,0.324676,0.197514,0.031978,1
0.308085,0.654866,0.506194,0.355121,1
0.331442,0.395471,0.929669,0.743157,1
0.260531,0.268361,0.188853,0.209049,1
0.232173,0.001553,0.393934,0.169124,0
0.602083,0.305401,0.908136,0.081409,1
0.15015,0.725492,0.921296,0.201736,1
0.691124,0.639058,0.487357,0.922889,1
0.055798,0.295441,0.94004,0.435988,1
0.623775,0.357214,0.484632,0.418134,1
0.772646,0.477757,0.596508,0.212674,1
0.819209,0.628685,0.522228,0.560332,1
0.615632,0.840039,0.083741,0.426871,1
0.700763,0.673041,0.058735,0.340058,1
0.480784,0.181122,0.940777,0.038322,0
0.390855,0.847425,0.045532,0.939769,1
0.542038,0.698771,0.516707,0.966877,1
0.800436,0.511813,0.351666,0.688763,1
0.064873,0.595874,0.282159,0.282798,1
0.597927,0.624996,0.052838,0.632993,1
0.237842,0.926437,0.489575,0.790276,1
0.993946,0.057817,0.939034,0.365441,1
0.821119,0.387718,0.285917,0.770225,1
0.99418,0.055922,0.380183,0.438442,1
0.70736,0.844235,0.703575,0.392543,0
0.036865,0.811219,0.42273,0.516589,1
0.166223,0.637903,0.176159,0.167983,1
0.375957,0.906065,0.883486,0.504001,1
0.079921,0.405767,0.863217,0.612872,1
0.227619,0.796326,0.207219,0.067169,1
0.304587,0.321426,0.724506,0.078012,1
0.490293,0.701674,0.528381,0.659814,1
0.052006,0.615471,0.648343,0.049171,1
0.319583,0.119417,0.269415,0.347197,1
0.844124,0.861678,0.037776,0.825775,1
0.182883,0.922296,0.897526,0.613593,1
0.117289,0.150356,0.714497,0.634489,1
0.195273,0.289688,0.377162,0.507669,1
0.740871,0.983621,0.802562,0.307436,0
0.524537,0.584502,0.577651,0.644255,1
0.932352,0.983233,0.890552,0.539121,1
0.128523,0.942218,0.896691,0.845531,1
0.073747,0.795611,0.550041,0.606781,1
0.357798,0.65285,0.914032,0.924141,1
0.058278,0.257082,0.138305,0.551854,1
0.299613,0.402981,0.900218,0.591571,1
0.053925,0.333884,0.370453,0.495934,1
0.610065,0.625027,0.06331,0.308322,1
0.055319,0.204926,0.787342,0.266339,1
0.932825,0.789946,0.728455,0.385576,0
0.175588,0.652779,0.138249,0.889276,1
0.109614,0.78919,0.032175,0.023987,1
0.145345,0.469419,0.457043,0.749838,1
0.350008,0.689326,0.443385,0.395774,1
0.360668,0.624893,0.096925,0.583823,1
0.021411,0.89268,0.376851,0.49672,1
0.899371,0.463907,0.54209,0.394862,1
0.265105,0.647181,0.252599,0.896262,1
0.817428,0.975197,0.343333,0.997648,1
0.774054,0.908633,0.481026,0.197124,1
0.760368,0.394164,0.260751,0.126477,1
0.154152,0.580757,0.568561,0.688546,1
0.525233,0.924803,0.289191,0.731173,1
0.099029,0.509658,0.328122,0.39599,1
0.634605,0.859717,0.466362,0.666967,1
0.828404,0.344857,0.843047,0.409807,1
0.432099,0.222069,0.49286,0.343568,0
0.083471,0.274707,0.312995,0.553737,1
0.256183,0.532837,0.978018,0.443708,1
0.960991,0.086847,0.389595,0.747386,1
0.148964,0.421128,0.127463,0.355368,1
0.243702,0.11909,0.272134,0.34672,0
0.194336,0.605107,0.186643,0.617984,1
0.753699,0.244635,0.786301,0.624504,1
0.294634,0.524671,0.345547,0.295717,1
0.038449,0.170611,0.370689,0.07907,1
0.601227,0.296312,0.790382,0.217596,1
0.474264,0.548368,0.304713,0.137345,1
0.22263,0.587509,0.461031,0.112285,1
0.071185,0.815327,0.942731,0.145309,1
0.738444,0.913228,0.336391,0.639657,1
0.044,0.751395,0.080133,0.527172,1
0.242125,0.137194,0.86102,0.804849,1
0.025062,0.03509,0.291115,0.98487,1
0.485252,0.869158,0.113648,0.200092,1
0.20264,0.752482,0.898055,0.425371,1
0.827541,0.880949,0.247409,0.323704,1
0.281359,0.711861,0.782642,0.25998,1
